nombre,contrasinal,correo,telefono,valores,cajas,nacimiento,textarea,username,marcas,ciudades
pedroaa,wqer,SAFASDFASDF@GMAIL.COM,123456789,valor1,cajas1,2022-11-24,asdfgagdg,asdfasdf,ferrari,bucharest
maria,contraseña,SAFASDFASDF@GMAIL.COM,123513252,valor1,cajas1,2022-11-29,asdfgagdg,asdfasdf,ferrari,bucharest
pedro,wqer,josefina@yahoo.com,123456789,valor3,cajas2,2022-11-01,asdf,asdf,ford,newyork-madrid
pedroaa,wqer,SAFASDFASDF@GMAIL.COM,123513252,valor1,cajas1,2022-11-24,asdfgagdg,asdfasdf,ferrari,bucharest
pedroaa,qwerqwert,SAFASDFASDF@GMAIL.COM,123513254,valor1,cajas1,2022-11-24,asdfgagdg,asdfasdf,ferrari,bucharest
pedroaa,210938471203948,SAFASDFASDF@GMAIL.COM,123513257,valor1,cajas1,2022-11-24,asdfgagdg,asdfasdf,ferrari,bucharest
pedroaa,210938471203948,SAFASDFASDF@GMAIL.COM,123513257,valor1,cajas1,2022-11-24,asdfgagdg,asdfasdf,ferrari,bucharest
pedroaa,21983649178234,SAFASDFASDF@GMAIL.COM,123513253,valor1,cajas1,2022-11-24,asdfgagdg,asdfasdf,ferrari,bucharest
maria,pedroaaalshdalkshdfasd,SAFASDFASDF@GMAIL.COM,123513259,valor1,cajas1,2022-11-24,asdfgagdg,asdfasdf,ferrari,bucharest
